user_id,profile,date,day_index,total_capacity_gb,used_gb,free_gb,used_pct,photos_gb,videos_gb,apps_gb,documents_gb,system_gb,other_gb,daily_delta_gb,cleanup_event
U004,media_heavy,2024-08-28,240,256.0,199.1504,56.8496,77.793,71.0234,86.6129,13.7181,5.7113,12.7104,9.3743,0.3975,0
U004,media_heavy,2024-08-29,241,256.0,199.717,56.283,78.014,71.254,86.9159,13.7181,5.7179,12.7114,9.3996,0.5666,0
U004,media_heavy,2024-08-30,242,256.0,200.0223,55.9777,78.134,71.2965,87.1192,13.7475,5.7285,12.7147,9.4159,0.3053,0
U004,media_heavy,2024-08-31,243,256.0,200.7136,55.2864,78.404,71.5576,87.4751,13.7749,5.7412,12.7178,9.4469,0.6913,0
U004,media_heavy,2024-09-01,244,256.0,201.3488,54.6512,78.652,71.7145,87.8801,13.7972,5.7532,12.7189,9.4848,0.6352,0
U004,media_heavy,2024-09-02,245,256.0,201.7172,54.2828,78.796,71.8699,88.0351,13.8295,5.7588,12.7253,9.4987,0.3684,0
U004,media_heavy,2024-09-03,246,256.0,202.2749,53.7251,79.014,72.03,88.3785,13.8428,5.7689,12.7295,9.5253,0.5577,0
U004,media_heavy,2024-09-04,247,256.0,202.7146,53.2854,79.185,72.1757,88.6096,13.8769,5.7761,12.7333,9.5431,0.4397,0
U004,media_heavy,2024-09-05,248,256.0,203.1198,52.8802,79.344,72.348,88.7751,13.8951,5.7867,12.7362,9.5788,0.4052,0
U004,media_heavy,2024-09-06,249,256.0,203.5216,52.4784,79.501,72.5297,88.9423,13.9074,5.8046,12.7377,9.6,0.4018,0
U004,media_heavy,2024-09-07,250,256.0,204.0466,51.9534,79.706,72.7676,89.1735,13.9202,5.8124,12.7396,9.6332,0.525,0
U004,media_heavy,2024-09-08,251,256.0,204.6765,51.3235,79.952,72.99,89.5328,13.9482,5.821,12.744,9.6405,0.6299,0
U004,media_heavy,2024-09-09,252,256.0,205.0955,50.9045,80.115,73.1573,89.7529,13.9619,5.8261,12.7445,9.6529,0.419,0
U004,media_heavy,2024-09-10,253,256.0,205.3676,50.6324,80.222,73.2802,89.861,13.9733,5.8345,12.7469,9.6716,0.2721,0
U004,media_heavy,2024-09-11,254,256.0,205.9957,50.0043,80.467,73.5057,90.2336,13.9773,5.8411,12.751,9.6871,0.6281,0
U004,media_heavy,2024-09-12,255,256.0,206.5808,49.4192,80.696,73.6827,90.5741,14.0092,5.8554,12.7534,9.7061,0.5851,0
U004,media_heavy,2024-09-13,256,256.0,207.0665,48.9335,80.885,73.78,90.9064,14.038,5.864,12.7583,9.7198,0.4857,0
U004,media_heavy,2024-09-14,257,256.0,207.6579,48.3421,81.116,74.1114,91.1046,14.0569,5.8748,12.7619,9.7483,0.5914,0
U004,media_heavy,2024-09-15,258,256.0,208.2498,47.7502,81.348,74.4098,91.3588,14.081,5.8788,12.7673,9.7542,0.5919,0
U004,media_heavy,2024-09-16,259,256.0,208.5799,47.4201,81.477,74.5156,91.5271,14.1021,5.8867,12.772,9.7765,0.3301,0
U004,media_heavy,2024-09-17,260,256.0,209.116,46.884,81.686,74.6762,91.8399,14.1326,5.8921,12.7739,9.8013,0.5361,0
U004,media_heavy,2024-09-18,261,256.0,209.5512,46.4488,81.856,74.7942,92.1177,14.1442,5.9073,12.7777,9.8099,0.4352,0
U004,media_heavy,2024-09-19,262,256.0,209.9772,46.0228,82.022,74.9356,92.3517,14.1631,5.9127,12.7787,9.8354,0.426,0
U004,media_heavy,2024-09-20,263,256.0,210.4545,45.5455,82.209,75.107,92.5938,14.1776,5.9235,12.7855,9.8672,0.4773,0
U004,media_heavy,2024-09-21,264,256.0,210.7442,45.2558,82.322,75.3275,92.6098,14.2098,5.9366,12.7876,9.8729,0.2897,0
U004,media_heavy,2024-09-22,265,256.0,211.4345,44.5655,82.592,75.6173,92.9435,14.238,5.947,12.7921,9.8966,0.6903,0
U004,media_heavy,2024-09-23,266,256.0,211.6905,44.3095,82.692,75.6871,93.0741,14.2552,5.9613,12.7979,9.9149,0.256,0
U004,media_heavy,2024-09-24,267,256.0,212.132,43.868,82.864,75.7631,93.3597,14.2704,5.9831,12.7998,9.956,0.4415,0
U004,media_heavy,2024-09-25,268,256.0,212.5603,43.4397,83.031,75.8819,93.5985,14.2994,5.9922,12.8041,9.9841,0.4283,0
U004,media_heavy,2024-09-26,269,256.0,212.9133,43.0867,83.169,76.0474,93.7334,14.3196,6.0029,12.8042,10.0058,0.353,0
U004,media_heavy,2024-09-27,270,256.0,213.2858,42.7142,83.315,76.1537,93.9304,14.3373,6.0206,12.8076,10.0362,0.3725,0
U004,media_heavy,2024-09-28,271,256.0,213.8746,42.1254,83.545,76.2772,94.3508,14.3514,6.0293,12.809,10.0569,0.5888,0
U004,media_heavy,2024-09-29,272,256.0,214.768,41.232,83.894,76.6015,94.8758,14.3905,6.0311,12.8102,10.0588,0.8934,0
U004,media_heavy,2024-09-30,273,256.0,215.126,40.874,84.034,76.7357,95.0612,14.4092,6.0427,12.811,10.0662,0.358,0
U004,media_heavy,2024-10-01,274,256.0,215.5983,40.4017,84.218,76.9572,95.2809,14.4219,6.0441,12.8154,10.0789,0.4723,0
U004,media_heavy,2024-10-02,275,256.0,215.8436,40.1564,84.314,77.0442,95.3962,14.4328,6.0531,12.8166,10.1007,0.2453,0
U004,media_heavy,2024-10-03,276,256.0,216.2638,39.7362,84.478,77.3129,95.4919,14.4555,6.0638,12.8181,10.1217,0.4202,0
U004,media_heavy,2024-10-04,277,256.0,216.7993,39.2007,84.687,77.4836,95.8157,14.4555,6.0704,12.8233,10.1508,0.5355,0
U004,media_heavy,2024-10-05,278,256.0,217.3612,38.6388,84.907,77.8295,95.9398,14.4848,6.0847,12.8253,10.1971,0.5619,0
U004,media_heavy,2024-10-06,279,256.0,217.8951,38.1049,85.115,77.9302,96.3271,14.4982,6.0993,12.8291,10.2111,0.5339,0
U004,media_heavy,2024-10-07,280,256.0,218.3159,37.6841,85.28,78.1399,96.4876,14.5176,6.1114,12.8316,10.2278,0.4208,0
U004,media_heavy,2024-10-08,281,256.0,218.519,37.481,85.359,78.257,96.5443,14.5411,6.1135,12.8331,10.2301,0.2031,0
U004,media_heavy,2024-10-09,282,256.0,168.0607,87.9393,65.649,67.8865,66.5501,14.0742,5.7877,12.8351,0.9272,-50.4583,1
U004,media_heavy,2024-10-10,283,256.0,168.429,87.571,65.793,68.0484,66.7146,14.0841,5.798,12.8417,0.9423,0.3683,0
U004,media_heavy,2024-10-11,284,256.0,168.9131,87.0869,65.982,68.1542,67.0286,14.1143,5.8112,12.8468,0.958,0.4841,0
U004,media_heavy,2024-10-12,285,256.0,169.7537,86.2463,66.31,68.5351,67.4455,14.1143,5.823,12.8489,0.987,0.8406,0
U004,media_heavy,2024-10-13,286,256.0,170.3359,85.6641,66.537,68.6685,67.8208,14.1375,5.8345,12.8528,1.022,0.5822,0
U004,media_heavy,2024-10-14,287,256.0,170.897,85.103,66.757,68.8363,68.1282,14.182,5.8481,12.8561,1.0463,0.5611,0
U004,media_heavy,2024-10-15,288,256.0,171.4834,84.5166,66.986,69.004,68.5112,14.1951,5.8627,12.8589,1.0515,0.5864,0
U004,media_heavy,2024-10-16,289,256.0,171.9544,84.0456,67.17,69.1456,68.7767,14.217,5.8687,12.8641,1.0824,0.471,0
U004,media_heavy,2024-10-17,290,256.0,172.41,83.59,67.348,69.3236,68.9967,14.2454,5.8763,12.8673,1.1006,0.4556,0
U004,media_heavy,2024-10-18,291,256.0,172.8195,83.1805,67.508,69.4967,69.1868,14.2638,5.8878,12.8722,1.1121,0.4095,0
U004,media_heavy,2024-10-19,292,256.0,173.3247,82.6753,67.705,69.7009,69.4369,14.2786,5.897,12.8761,1.1353,0.5052,0
U004,media_heavy,2024-10-20,293,256.0,174.1807,81.8193,68.039,70.0536,69.8917,14.2901,5.9119,12.8796,1.1538,0.856,0
U004,media_heavy,2024-10-21,294,256.0,174.6678,81.3322,68.23,70.2199,70.1557,14.313,5.9206,12.8796,1.179,0.4871,0
U004,media_heavy,2024-10-22,295,256.0,175.1875,80.8125,68.433,70.4238,70.4151,14.3304,5.9347,12.8829,1.2007,0.5197,0
U004,media_heavy,2024-10-23,296,256.0,175.6453,80.3547,68.611,70.6701,70.5857,14.348,5.9397,12.887,1.2149,0.4578,0
U004,media_heavy,2024-10-24,297,256.0,176.0303,79.9697,68.762,70.814,70.8143,14.3558,5.9407,12.8906,1.2149,0.385,0
U004,media_heavy,2024-10-25,298,256.0,176.5484,79.4516,68.964,71.0548,71.0262,14.3904,5.9506,12.896,1.2303,0.5181,0
U004,media_heavy,2024-10-26,299,256.0,177.4169,78.5831,69.303,71.3099,71.5719,14.417,5.9586,12.8995,1.26,0.8685,0
U004,media_heavy,2024-10-27,300,256.0,178.2188,77.7812,69.617,71.7614,71.86,14.4485,5.9716,12.9015,1.2758,0.8019,0
U004,media_heavy,2024-10-28,301,256.0,178.694,77.306,69.802,71.8746,72.1611,14.471,5.983,12.902,1.3023,0.4752,0
U004,media_heavy,2024-10-29,302,256.0,179.1543,76.8457,69.982,72.0404,72.4132,14.4877,5.9906,12.9047,1.3177,0.4603,0
U004,media_heavy,2024-10-30,303,256.0,179.6012,76.3988,70.157,72.2522,72.5658,14.5301,5.9989,12.9077,1.3467,0.4469,0
U004,media_heavy,2024-10-31,304,256.0,179.998,76.002,70.312,72.4102,72.7482,14.5532,6.0104,12.9106,1.3654,0.3968,0
U004,media_heavy,2024-11-01,305,256.0,180.4685,75.5315,70.495,72.5937,72.9772,14.5757,6.0277,12.9139,1.3803,0.4705,0
U004,media_heavy,2024-11-02,306,256.0,180.9679,75.0321,70.691,72.7519,73.2731,14.5956,6.0355,12.9174,1.3946,0.4994,0
U004,media_heavy,2024-11-03,307,256.0,181.8126,74.1874,71.021,73.0598,73.7841,14.6049,6.0465,12.9175,1.3998,0.8447,0
U004,media_heavy,2024-11-04,308,256.0,182.229,73.771,71.183,73.2321,73.9663,14.6378,6.0533,12.9193,1.4202,0.4164,0
U004,media_heavy,2024-11-05,309,256.0,182.7948,73.2052,71.404,73.3652,74.3435,14.656,6.0638,12.9217,1.4446,0.5658,0
U004,media_heavy,2024-11-06,310,256.0,183.2817,72.7183,71.594,73.6144,74.513,14.6885,6.076,12.9262,1.4637,0.4869,0
U004,media_heavy,2024-11-07,311,256.0,183.8478,72.1522,71.816,73.8294,74.8129,14.7259,6.0868,12.929,1.4637,0.5661,0
U004,media_heavy,2024-11-08,312,256.0,184.1961,71.8039,71.952,73.9816,74.9572,14.7555,6.0915,12.9312,1.4791,0.3483,0
U004,media_heavy,2024-11-09,313,256.0,184.8842,71.1158,72.22,74.2021,75.3642,14.7785,6.1052,12.9355,1.4987,0.6881,0
U004,media_heavy,2024-11-10,314,256.0,185.5404,70.4596,72.477,74.4506,75.716,14.8025,6.1122,12.9402,1.5189,0.6562,0
U004,media_heavy,2024-11-11,315,256.0,186.1229,69.8771,72.704,74.6004,76.092,14.8304,6.1264,12.9417,1.532,0.5825,0
U004,media_heavy,2024-11-12,316,256.0,186.5639,69.4361,72.877,74.7811,76.3079,14.8463,6.1349,12.9435,1.5502,0.441,0
U004,media_heavy,2024-11-13,317,256.0,186.9959,69.0041,73.045,74.8809,76.564,14.8817,6.1442,12.9457,1.5794,0.432,0
U004,media_heavy,2024-11-14,318,256.0,187.3492,68.6508,73.183,75.0522,76.7142,14.8831,6.1536,12.9468,1.5993,0.3533,0
U004,media_heavy,2024-11-15,319,256.0,187.8947,68.1053,73.396,75.3139,76.9516,14.9148,6.1652,12.9492,1.6001,0.5455,0
U004,media_heavy,2024-11-16,320,256.0,188.6845,67.3155,73.705,75.5039,77.4739,14.9414,6.1713,12.9527,1.6414,0.7898,0
U004,media_heavy,2024-11-17,321,256.0,189.2514,66.7486,73.926,75.7342,77.747,14.9634,6.1806,12.9575,1.6688,0.5669,0
U004,media_heavy,2024-11-18,322,256.0,189.7316,66.2684,74.114,75.9298,77.9645,14.9848,6.1916,12.9623,1.6986,0.4802,0
U004,media_heavy,2024-11-19,323,256.0,190.1213,65.8787,74.266,76.1008,78.1617,14.9881,6.2012,12.968,1.7014,0.3897,0
U004,media_heavy,2024-11-20,324,256.0,190.5965,65.4035,74.452,76.2722,78.4161,14.999,6.2055,12.969,1.7347,0.4752,0
U004,media_heavy,2024-11-21,325,256.0,191.2019,64.7981,74.688,76.4224,78.8118,15.0123,6.2169,12.9736,1.7649,0.6054,0
U004,media_heavy,2024-11-22,326,256.0,191.673,64.327,74.872,76.5625,79.0683,15.0535,6.2238,12.9758,1.7891,0.4711,0
U004,media_heavy,2024-11-23,327,256.0,192.3041,63.6959,75.119,76.8851,79.3279,15.0689,6.2347,12.9807,1.8067,0.6311,0
U004,media_heavy,2024-11-24,328,256.0,193.1467,62.8533,75.448,77.0794,79.9154,15.0915,6.249,12.9838,1.8276,0.8426,0
U004,media_heavy,2024-11-25,329,256.0,193.5941,62.4059,75.623,77.1502,80.2474,15.1133,6.2598,12.9849,1.8385,0.4474,0
U004,media_heavy,2024-11-26,330,256.0,194.1213,61.8787,75.829,77.4112,80.4334,15.1413,6.2706,12.9877,1.8771,0.5272,0
U004,media_heavy,2024-11-27,331,256.0,194.6821,61.3179,76.048,77.6483,80.6984,15.1621,6.2861,12.9912,1.8961,0.5608,0
U004,media_heavy,2024-11-28,332,256.0,195.2846,60.7154,76.283,77.8862,81.0282,15.1621,6.2978,12.9945,1.9157,0.6025,0
U004,media_heavy,2024-11-29,333,256.0,195.8274,60.1726,76.495,78.076,81.3175,15.1803,6.3138,12.9986,1.9412,0.5428,0
U004,media_heavy,2024-11-30,334,256.0,196.7579,59.2421,76.859,78.4391,81.8087,15.2001,6.3278,13.0019,1.9803,0.9305,0
U004,media_heavy,2024-12-01,335,256.0,197.691,58.309,77.223,78.6666,82.461,15.2001,6.3403,13.0039,2.0192,0.9331,0
U004,media_heavy,2024-12-02,336,256.0,198.0833,57.9167,77.376,78.8053,82.6772,15.2136,6.3491,13.0064,2.0317,0.3923,0
U004,media_heavy,2024-12-03,337,256.0,198.4857,57.5143,77.533,79.003,82.836,15.2172,6.3603,13.0102,2.059,0.4024,0
U004,media_heavy,2024-12-04,338,256.0,199.1317,56.8683,77.786,79.2598,83.1534,15.2662,6.3828,13.0105,2.059,0.646,0
U004,media_heavy,2024-12-05,339,256.0,199.6222,56.3778,77.977,79.4638,83.3861,15.2946,6.3917,13.0125,2.0735,0.4905,0
U004,media_heavy,2024-12-06,340,256.0,200.1081,55.8919,78.167,79.6852,83.5864,15.3126,6.404,13.0152,2.1047,0.4859,0
U004,media_heavy,2024-12-07,341,256.0,200.7839,55.2161,78.431,79.8759,83.9956,15.3378,6.4105,13.0202,2.1439,0.6758,0
U004,media_heavy,2024-12-08,342,256.0,201.3087,54.6913,78.636,80.2703,84.0722,15.37,6.4171,13.0247,2.1543,0.5248,0
U004,media_heavy,2024-12-09,343,256.0,201.744,54.256,78.806,80.4102,84.2957,15.4102,6.4266,13.0308,2.1705,0.4353,0
U004,media_heavy,2024-12-10,344,256.0,202.096,53.904,78.944,80.5093,84.5137,15.4256,6.4428,13.0341,2.1705,0.352,0
U004,media_heavy,2024-12-11,345,256.0,202.6105,53.3895,79.145,80.6395,84.8305,15.455,6.4516,13.0363,2.1976,0.5145,0
U004,media_heavy,2024-12-12,346,256.0,202.9667,53.0333,79.284,80.7809,84.9814,15.4808,6.4631,13.0389,2.2216,0.3562,0
U004,media_heavy,2024-12-13,347,256.0,203.3794,52.6206,79.445,80.9879,85.1161,15.5082,6.4772,13.0424,2.2476,0.4127,0
U004,media_heavy,2024-12-14,348,256.0,204.0087,51.9913,79.691,81.1842,85.479,15.5385,6.4874,13.0436,2.2758,0.6293,0
U004,media_heavy,2024-12-15,349,256.0,204.6972,51.3028,79.96,81.4896,85.8082,15.5548,6.4981,13.0456,2.3009,0.6885,0
U004,media_heavy,2024-12-16,350,256.0,205.2765,50.7235,80.186,81.6412,86.1611,15.578,6.5106,13.0507,2.3349,0.5793,0
U004,media_heavy,2024-12-17,351,256.0,205.6136,50.3864,80.318,81.8092,86.2891,15.6011,6.525,13.0542,2.3349,0.3371,0
U004,media_heavy,2024-12-18,352,256.0,206.1439,49.8561,80.525,82.0406,86.5095,15.6324,6.5375,13.0562,2.3677,0.5303,0
U004,media_heavy,2024-12-19,353,256.0,206.6189,49.3811,80.711,82.2218,86.7423,15.6448,6.5488,13.0612,2.4001,0.475,0
U004,media_heavy,2024-12-20,354,256.0,206.9269,49.0731,80.831,82.3194,86.8788,15.6675,6.5586,13.0634,2.4392,0.308,0
U004,media_heavy,2024-12-21,355,256.0,207.8223,48.1777,81.181,82.6493,87.3868,15.6891,6.579,13.065,2.4531,0.8954,0
U004,media_heavy,2024-12-22,356,256.0,208.7701,47.2299,81.551,83.0612,87.8722,15.7043,6.5855,13.0701,2.4767,0.9478,0
U004,media_heavy,2024-12-23,357,256.0,209.2851,46.7149,81.752,83.2438,88.1621,15.7285,6.593,13.0729,2.4849,0.515,0
U004,media_heavy,2024-12-24,358,256.0,209.9123,46.0877,81.997,83.4693,88.4921,15.7564,6.6025,13.0782,2.5138,0.6272,0
U004,media_heavy,2024-12-25,359,256.0,210.4604,45.5396,82.211,83.7309,88.7303,15.7815,6.6156,13.0795,2.5226,0.5481,0
U004,media_heavy,2024-12-26,360,256.0,210.9143,45.0857,82.388,83.9122,88.9518,15.7874,6.6262,13.0823,2.5544,0.4539,0
U004,media_heavy,2024-12-27,361,256.0,211.3689,44.6311,82.566,84.1232,89.1435,15.8152,6.6362,13.085,2.5658,0.4546,0
U004,media_heavy,2024-12-28,362,256.0,212.209,43.791,82.894,84.3997,89.6353,15.8415,6.6535,13.089,2.59,0.8401,0
U004,media_heavy,2024-12-29,363,256.0,212.7824,43.2176,83.118,84.6072,89.9501,15.8551,6.6535,13.0905,2.626,0.5734,0
U004,media_heavy,2024-12-30,364,256.0,213.2711,42.7289,83.309,84.7759,90.2347,15.8556,6.6647,13.0954,2.6448,0.4887,0
U004,media_heavy,2024-12-31,365,256.0,213.8394,42.1606,83.531,84.943,90.5938,15.8793,6.669,13.1019,2.6523,0.5683,0
U004,media_heavy,2025-01-01,366,256.0,214.1891,41.8109,83.668,85.0777,90.759,15.8956,6.6815,13.1069,2.6684,0.3497,0
U004,media_heavy,2025-01-02,367,256.0,214.7579,41.2421,83.89,85.2925,91.0546,15.9191,6.6927,13.1097,2.6894,0.5688,0
U004,media_heavy,2025-01-03,368,256.0,215.4955,40.5045,84.178,85.539,91.4961,15.9419,6.7026,13.1131,2.7028,0.7376,0
U004,media_heavy,2025-01-04,369,256.0,216.2307,39.7693,84.465,85.8702,91.8344,15.9724,6.7127,13.1146,2.7263,0.7352,0
U004,media_heavy,2025-01-05,370,256.0,217.1634,38.8366,84.829,86.2448,92.3379,15.9922,6.7208,13.1176,2.75,0.9327,0
U004,media_heavy,2025-01-06,371,256.0,217.6908,38.3092,85.035,86.452,92.5851,16.0236,6.7281,13.1243,2.7776,0.5274,0
U004,media_heavy,2025-01-07,372,256.0,218.2616,37.7384,85.258,86.6534,92.9063,16.041,6.7321,13.1258,2.803,0.5708,0
U004,media_heavy,2025-01-08,373,256.0,168.0607,87.9393,65.649,69.0556,62.4701,15.328,6.6217,13.128,1.4573,-50.2009,1
U004,media_heavy,2025-01-09,374,256.0,168.4858,87.5142,65.815,69.1416,62.7579,15.3498,6.6296,13.1295,1.4774,0.4251,0
U004,media_heavy,2025-01-10,375,256.0,169.1436,86.8564,66.072,69.3395,63.1551,15.3782,6.6392,13.1336,1.4979,0.6578,0
U004,media_heavy,2025-01-11,376,256.0,169.886,86.114,66.362,69.7466,63.4347,15.3994,6.654,13.1371,1.5142,0.7424,0
U004,media_heavy,2025-01-12,377,256.0,170.7192,85.2808,66.687,69.8574,64.1113,15.4236,6.6616,13.1406,1.5247,0.8332,0
U004,media_heavy,2025-01-13,378,256.0,171.0174,84.9826,66.804,70.0005,64.248,15.4236,6.6652,13.1451,1.5349,0.2982,0
U004,media_heavy,2025-01-14,379,256.0,171.5864,84.4136,67.026,70.2464,64.5084,15.4415,6.6758,13.1475,1.5669,0.569,0
U004,media_heavy,2025-01-15,380,256.0,171.9656,84.0344,67.174,70.5194,64.5818,15.4579,6.6858,13.1512,1.5696,0.3792,0
U004,media_heavy,2025-01-16,381,256.0,172.4692,83.5308,67.371,70.7851,64.7933,15.4632,6.6914,13.1548,1.5814,0.5036,0
U004,media_heavy,2025-01-17,382,256.0,172.7853,83.2147,67.494,70.9274,64.9023,15.4992,6.703,13.1573,1.5962,0.3161,0
U004,media_heavy,2025-01-18,383,256.0,173.7408,82.2592,67.868,71.2806,65.4615,15.514,6.7132,13.1609,1.6107,0.9555,0
U004,media_heavy,2025-01-19,384,256.0,174.4955,81.5045,68.162,71.5353,65.9207,15.5211,6.7254,13.1643,1.6287,0.7547,0
U004,media_heavy,2025-01-20,385,256.0,174.9309,81.0691,68.332,71.7119,66.1241,15.5478,6.7378,13.1666,1.6427,0.4354,0
U004,media_heavy,2025-01-21,386,256.0,175.5568,80.4432,68.577,71.8785,66.52,15.5721,6.7478,13.1682,1.6701,0.6259,0
U004,media_heavy,2025-01-22,387,256.0,176.0979,79.9021,68.788,72.04,66.8506,15.5972,6.7478,13.1709,1.6914,0.5411,0
U004,media_heavy,2025-01-23,388,256.0,176.4183,79.5817,68.913,72.2463,66.9551,15.5972,6.7539,13.1744,1.6914,0.3204,0
U004,media_heavy,2025-01-24,389,256.0,176.8349,79.1651,69.076,72.3385,67.1977,15.6387,6.7631,13.1772,1.7198,0.4166,0
U004,media_heavy,2025-01-25,390,256.0,177.7167,78.2833,69.421,72.6275,67.734,15.6646,6.7742,13.18,1.7363,0.8818,0
U004,media_heavy,2025-01-26,391,256.0,178.6145,77.3855,69.771,72.9066,68.313,15.6746,6.79,13.1837,1.7466,0.8978,0
U004,media_heavy,2025-01-27,392,256.0,179.1007,76.8993,69.961,73.0696,68.5813,15.6905,6.7994,13.1881,1.7718,0.4862,0
U004,media_heavy,2025-01-28,393,256.0,179.5961,76.4039,70.155,73.2098,68.871,15.7151,6.8067,13.1935,1.7999,0.4954,0
U004,media_heavy,2025-01-29,394,256.0,180.0591,75.9409,70.336,73.3694,69.117,15.7326,6.8218,13.198,1.8203,0.463,0
U004,media_heavy,2025-01-30,395,256.0,180.6302,75.3698,70.559,73.6152,69.3889,15.7578,6.8341,13.2017,1.8325,0.5711,0
U004,media_heavy,2025-01-31,396,256.0,181.047,74.953,70.721,73.7994,69.5931,15.7633,6.8468,13.2052,1.8391,0.4168,0
U004,media_heavy,2025-02-01,397,256.0,181.8047,74.1953,71.017,74.0946,70.033,15.7729,6.8514,13.209,1.8438,0.7577,0
U004,media_heavy,2025-02-02,398,256.0,182.5558,73.4442,71.311,74.3779,70.4313,15.7966,6.8678,13.2096,1.8725,0.7511,0
U004,media_heavy,2025-02-03,399,256.0,183.0115,72.9885,71.489,74.6572,70.517,15.8431,6.8763,13.2146,1.9034,0.4557,0
U004,media_heavy,2025-02-04,400,256.0,183.4515,72.5485,71.661,74.8387,70.7108,15.8723,6.8846,13.2163,1.9287,0.44,0
U004,media_heavy,2025-02-05,401,256.0,183.9595,72.0405,71.859,75.0223,70.9898,15.8866,6.8926,13.2216,1.9467,0.508,0
U004,media_heavy,2025-02-06,402,256.0,184.4899,71.5101,72.066,75.2147,71.3004,15.8967,6.9043,13.225,1.9488,0.5304,0
U004,media_heavy,2025-02-07,403,256.0,185.0274,70.9726,72.276,75.4995,71.4984,15.9059,6.9152,13.2259,1.9825,0.5375,0
U004,media_heavy,2025-02-08,404,256.0,185.8479,70.1521,72.597,75.9557,71.8025,15.9257,6.9303,13.2284,2.0052,0.8205,0
U004,media_heavy,2025-02-09,405,256.0,186.4098,69.5902,72.816,76.2221,72.0459,15.9314,6.9426,13.232,2.0358,0.5619,0
U004,media_heavy,2025-02-10,406,256.0,186.6801,69.3199,72.922,76.3447,72.1044,15.9825,6.9547,13.2352,2.0586,0.2703,0
U004,media_heavy,2025-02-11,407,256.0,187.3194,68.6806,73.172,76.5035,72.5341,16.0104,6.9617,13.2363,2.0734,0.6393,0
U004,media_heavy,2025-02-12,408,256.0,187.9236,68.0764,73.408,76.8238,72.7892,16.0189,6.9714,13.2397,2.0806,0.6042,0
U004,media_heavy,2025-02-13,409,256.0,188.5215,67.4785,73.641,77.0968,73.0743,16.0315,6.9793,13.2402,2.0993,0.5979,0
U004,media_heavy,2025-02-14,410,256.0,189.1671,66.8329,73.893,77.2505,73.5236,16.0608,6.9822,13.2406,2.1094,0.6456,0
U004,media_heavy,2025-02-15,411,256.0,190.2711,65.7289,74.325,77.6468,74.1764,16.0819,6.9913,13.2417,2.1329,1.104,0
U004,media_heavy,2025-02-16,412,256.0,191.3038,64.6962,74.728,77.9442,74.8293,16.1015,7.0066,13.2423,2.1798,1.0327,0
U004,media_heavy,2025-02-17,413,256.0,191.9489,64.0511,74.98,78.19,75.1824,16.1173,7.0199,13.2466,2.1927,0.6451,0
U004,media_heavy,2025-02-18,414,256.0,192.4984,63.5016,75.195,78.3984,75.4462,16.1529,7.0327,13.2495,2.2188,0.5495,0
U004,media_heavy,2025-02-19,415,256.0,193.0476,62.9524,75.409,78.5692,75.7472,16.1855,7.0435,13.2547,2.2474,0.5492,0
U004,media_heavy,2025-02-20,416,256.0,193.6151,62.3849,75.631,78.7674,76.0596,16.2018,7.0597,13.2561,2.2706,0.5675,0
U004,media_heavy,2025-02-21,417,256.0,194.0745,61.9255,75.81,78.9559,76.2855,16.222,7.0729,13.2583,2.2799,0.4594,0
U004,media_heavy,2025-02-22,418,256.0,195.0664,60.9336,76.198,79.3119,76.8563,16.2509,7.0916,13.263,2.2927,0.9919,0
U004,media_heavy,2025-02-23,419,256.0,195.7388,60.2612,76.46,79.583,77.2193,16.2571,7.1005,13.2668,2.312,0.6724,0
U004,media_heavy,2025-02-24,420,256.0,196.4058,59.5942,76.721,79.7026,77.6901,16.2815,7.1072,13.2705,2.3539,0.667,0
U004,media_heavy,2025-02-25,421,256.0,196.9984,59.0016,76.952,79.7494,78.2112,16.2831,7.1164,13.2718,2.3665,0.5926,0
U004,media_heavy,2025-02-26,422,256.0,197.4143,58.5857,77.115,79.8376,78.4798,16.3161,7.123,13.2727,2.3851,0.4159,0
U004,media_heavy,2025-02-27,423,256.0,197.8061,58.1939,77.268,80.0111,78.6471,16.3425,7.1354,13.2741,2.3958,0.3918,0
U004,media_heavy,2025-02-28,424,256.0,198.3236,57.6764,77.47,80.1634,78.9411,16.3789,7.1451,13.2753,2.4197,0.5175,0
U004,media_heavy,2025-03-01,425,256.0,199.2135,56.7865,77.818,80.4728,79.4397,16.4071,7.1553,13.2782,2.4604,0.8899,0
U004,media_heavy,2025-03-02,426,256.0,200.1036,55.8964,78.165,80.8708,79.8894,16.4176,7.1698,13.2814,2.4746,0.8901,0
U004,media_heavy,2025-03-03,427,256.0,200.6875,55.3125,78.394,81.0234,80.2657,16.4457,7.1805,13.2843,2.4878,0.5839,0
U004,media_heavy,2025-03-04,428,256.0,201.0696,54.9304,78.543,81.1503,80.4752,16.4573,7.1917,13.2886,2.5065,0.3821,0
U004,media_heavy,2025-03-05,429,256.0,201.5586,54.4414,78.734,81.3139,80.7414,16.4778,7.206,13.2917,2.5279,0.489,0
U004,media_heavy,2025-03-06,430,256.0,202.128,53.872,78.956,81.4708,81.1222,16.4778,7.2214,13.2955,2.5404,0.5694,0
U004,media_heavy,2025-03-07,431,256.0,202.9118,53.0882,79.262,81.7904,81.5327,16.4975,7.2319,13.2975,2.5617,0.7838,0
